,,,,,,,,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1,Patrick van Aanholt\Patrick-van-Aanholt,nl NED,DF,Crystal Palace,28,1990,27.9,0,0,0,9,8,2,88,46,32,0,0,1,243,12,17,41.4,Matches
2,Max Aarons\Max-Aarons,eng ENG,DF,Norwich City,19,2000,36.0,7,0,0,29,49,3,72,35,36,1,0,0,281,23,42,35.4,Matches
3,Tammy Abraham\Tammy-Abraham,eng ENG,FW,Chelsea,21,1997,24.6,2,0,0,17,24,23,10,5,10,1,0,1,95,67,111,37.6,Matches
4,Che Adams\Che-Adams,eng ENG,FW,Southampton,23,1996,12.3,0,0,0,17,16,10,14,2,6,1,0,0,73,29,86,25.2,Matches
5,Adrián\Adrian,es ESP,GK,Liverpool,32,1987,9.7,1,0,0,0,1,0,0,0,0,0,0,0,47,0,0,,Matches
6,Sergio Agüero\Sergio-Aguero,ar ARG,FW,Manchester City,31,1988,16.1,1,0,0,9,9,6,10,3,5,2,0,0,61,2,14,12.5,Matches
7,Albian Ajeti\Albian-Ajeti,ch SUI,MFFW,West Ham,22,1997,1.5,0,0,0,6,0,2,0,1,0,0,0,0,4,1,9,10.0,Matches
8,Nathan Aké\Nathan-Ake,nl NED,DF,Bournemouth,24,1995,27.8,2,0,0,9,13,3,4,33,11,0,0,0,247,64,58,52.5,Matches
9,Marc Albrighton\Marc-Albrighton,eng ENG,MFDF,Leicester City,29,1989,9.6,2,0,0,8,11,1,68,8,11,0,1,0,90,2,5,28.6,Matches
10,Toby Alderweireld\Toby-Alderweireld,be BEL,DF,Tottenham,30,1989,32.9,7,0,0,18,4,1,8,26,24,0,0,1,322,76,54,58.5,Matches
11,Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,Liverpool,20,1998,35.3,5,0,0,22,9,3,377,46,25,0,0,0,352,14,32,30.4,Matches
12,Alisson\Alisson,br BRA,GK,Liverpool,26,1992,28.3,0,1,0,1,1,0,0,1,0,0,0,0,153,0,0,,Matches
13,Dele Alli\Dele-Alli,eng ENG,MFFW,Tottenham,23,1996,20.5,2,0,0,12,33,6,7,14,29,0,0,0,157,17,32,34.7,Matches
14,Miguel Almirón\Miguel-Almiron,py PAR,MFFW,Newcastle Utd,25,1994,33.6,5,0,0,30,58,24,42,30,36,0,0,0,228,9,37,19.6,Matches
15,Marcos Alonso\Marcos-Alonso,es ESP,DF,Chelsea,28,1990,15.9,4,0,0,16,15,2,67,20,19,1,0,0,183,42,31,57.5,Matches
16,Steven Alzate\Steven-Alzate,co COL,MFDF,Brighton,20,1998,13.2,1,0,0,17,18,3,9,13,23,0,0,0,137,14,11,56.0,Matches
17,Ibrahim Amadou\Ibrahim-Amadou,fr FRA,DFMF,Norwich City,26,1993,8.4,1,0,0,8,2,0,1,17,7,0,1,0,75,15,14,51.7,Matches
18,Felipe Anderson\Felipe-Anderson,br BRA,MFFW,West Ham,26,1993,16.6,1,0,0,17,23,2,36,21,30,0,0,0,135,4,24,14.3,Matches
19,Florin Andone\Florin-Andone,ro ROU,MFFW,Brighton,26,1993,0.8,0,1,0,2,3,0,0,0,2,0,0,0,7,2,3,40.0,Matches
20,Angeliño\Angelino,es ESP,DF,Manchester City,22,1997,4.7,1,0,0,2,2,0,42,9,5,0,0,0,49,8,8,50.0,Matches
21,Faustino Anjorin\Faustino-Anjorin,eng ENG,FW,Chelsea,17,2001,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
22,Michail Antonio\Michail-Antonio,eng ENG,FW,West Ham,29,1990,19.6,3,0,0,40,35,12,49,9,10,0,0,0,95,76,116,39.6,Matches
23,Stuart Armstrong\Stuart-Armstrong,sco SCO,MF,Southampton,27,1992,19.1,4,0,0,26,20,4,23,10,25,0,0,0,168,10,29,25.6,Matches
24,Kepa Arrizabalaga\Kepa-Arrizabalaga,es ESP,GK,Chelsea,24,1994,33.0,0,0,0,0,5,0,0,1,0,0,0,0,138,0,0,,Matches
25,Christian Atsu\Christian-Atsu,gh GHA,FWMF,Newcastle Utd,27,1992,8.3,2,0,0,11,10,4,17,2,9,0,0,0,50,7,12,36.8,Matches
26,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,30,1989,34.8,3,1,0,14,20,20,86,11,24,0,0,0,125,37,59,38.5,Matches
27,Serge Aurier\Serge-Aurier,ci CIV,DF,Tottenham,26,1992,30.0,4,1,1,40,22,6,134,43,55,0,2,1,320,67,67,50.0,Matches
28,Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Crystal Palace,27,1991,35.0,6,0,0,59,105,9,25,13,29,0,0,0,212,59,175,25.2,Matches
29,César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,29,1989,35.9,1,0,0,41,15,3,118,66,61,0,0,0,380,94,60,61.0,Matches
30,Eric Bailly\Eric-Bailly,ci CIV,DF,Manchester Utd,25,1994,1.7,0,0,0,2,0,0,0,3,0,0,1,0,22,6,1,85.7,Matches
31,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,34,1984,4.5,0,0,0,1,4,0,27,5,6,0,0,0,29,6,6,50.0,Matches
32,Fabián Balbuena\Fabian-Balbuena,py PAR,DF,West Ham,27,1991,13.1,2,0,0,6,2,0,1,26,11,0,0,0,142,46,28,62.2,Matches
33,George Baldock\George-Baldock,eng ENG,DF,Sheffield Utd,26,1993,38.0,7,0,0,47,44,11,128,37,45,1,0,0,303,37,55,40.2,Matches
34,Phil Bardsley\Phil-Bardsley,sco SCO,DF,Burnley,34,1985,21.0,6,0,0,36,14,0,30,29,33,0,0,0,197,33,26,55.9,Matches
35,Ross Barkley\Ross-Barkley,eng ENG,MF,Chelsea,25,1993,12.3,0,0,0,9,15,0,12,8,11,0,0,0,97,10,15,40.0,Matches
36,Ashley Barnes\Ashley-Barnes,at AUT,FW,Burnley,29,1989,15.0,4,0,0,35,40,13,5,6,4,1,0,0,65,42,86,32.8,Matches
37,Harvey Barnes\Harvey-Barnes,eng ENG,MFFW,Leicester City,21,1997,23.1,0,0,0,21,29,4,42,5,12,1,0,0,118,25,39,39.1,Matches
38,Chris Basham\Chris-Basham,eng ENG,DF,Sheffield Utd,31,1988,36.0,4,0,0,26,31,5,50,73,50,0,1,0,412,105,65,61.8,Matches
39,Borja Bastón\Borja-Baston,es ESP,MFFW,Aston Villa,26,1992,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,25.0,Matches
40,Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Chelsea,25,1993,2.7,0,0,0,4,4,7,0,0,1,0,0,0,17,6,15,28.6,Matches
41,Jan Bednarek\Jan-Bednarek,pl POL,DF,Southampton,23,1996,34.0,4,0,0,33,12,0,1,74,38,0,1,1,401,132,54,71.0,Matches
42,Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,24,1995,12.9,2,0,0,15,3,1,26,18,16,0,0,0,100,13,17,43.3,Matches
43,Ryan Bennett\Ryan-Bennett,eng ENG,DF,Wolves,29,1990,6.7,2,0,0,4,1,0,4,9,3,0,0,0,66,22,11,66.7,Matches
44,Ryan Bennett\Ryan-Bennett,eng ENG,DF,Leicester City,29,1990,3.7,0,0,0,3,0,0,2,7,2,0,0,0,43,10,11,47.6,Matches
45,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Newcastle Utd,24,1994,8.3,2,0,0,19,5,0,0,19,23,0,0,0,109,15,10,60.0,Matches
46,Christian Benteke\Christian-Benteke,be BEL,FW,Crystal Palace,28,1990,14.0,4,1,0,25,20,12,5,4,5,0,0,0,55,118,101,53.9,Matches
47,Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,is ISL,MF,Burnley,28,1990,6.9,0,0,0,8,4,1,35,7,3,0,0,0,45,9,14,39.1,Matches
48,Sander Berge\Sander-Berge,no NOR,MF,Sheffield Utd,21,1998,10.5,0,0,0,18,5,1,23,10,17,0,0,0,94,30,16,65.2,Matches
49,Steven Bergwijn\Steven-Bergwijn,nl NED,FWMF,Tottenham,21,1997,7.8,2,0,0,7,10,0,10,3,4,1,0,0,71,6,8,42.9,Matches
50,Bernard\Bernard,br BRA,MFFW,Everton,26,1992,14.2,2,0,0,19,10,0,36,16,14,0,0,0,115,1,15,6.3,Matches
51,Bernardo\Bernardo,br BRA,DF,Brighton,24,1995,7.5,1,0,0,3,2,4,17,7,16,0,0,0,71,28,9,75.7,Matches
52,Ryan Bertrand\Ryan-Bertrand,eng ENG,DF,Southampton,29,1989,30.5,3,1,0,27,32,1,117,31,28,0,0,0,274,65,54,54.6,Matches
53,Muhamed Bešić\Muhamed-Besic,ba BIH,MF,Sheffield Utd,26,1992,2.8,2,0,0,6,2,0,1,2,6,0,0,0,28,5,5,50.0,Matches
54,Philip Billing\Philip-Billing,dk DEN,MF,Bournemouth,23,1996,28.1,8,0,0,38,23,2,15,71,46,0,0,0,321,107,66,61.8,Matches
55,Yves Bissouma\Yves-Bissouma,ml MLI,MF,Brighton,22,1996,14.0,4,0,0,31,15,0,6,22,36,0,0,0,157,17,11,60.7,Matches
56,Willy Boly\Willy-Boly,fr FRA,DF,Wolves,28,1991,22.0,3,1,1,24,8,1,2,39,40,0,0,0,218,73,27,73.0,Matches
57,Gaëtan Bong\Gaetan-Bong,cm CMR,MFDF,Brighton,31,1988,0.7,0,0,0,0,1,0,5,0,0,0,0,0,4,0,3,0.0,Matches
58,Sofiane Boufal\Sofiane-Boufal,ma MAR,MFFW,Southampton,25,1993,8.5,2,0,0,25,20,2,27,3,12,0,1,0,69,8,11,42.1,Matches
59,Jarrod Bowen\Jarrod-Bowen,eng ENG,FW,West Ham,22,1996,10.2,0,0,0,4,20,1,59,13,13,0,0,0,68,4,23,14.8,Matches
60,Robbie Brady\Robbie-Brady,ie IRL,MF,Burnley,27,1992,5.0,1,0,0,8,4,1,12,5,5,0,0,0,44,15,5,75.0,Matches
61,Jarrad Branthwaite\Jarrad-Branthwaite,eng ENG,DF,Everton,17,2002,3.3,0,0,0,3,3,0,0,1,7,0,0,0,24,8,11,42.1,Matches
62,Claudio Bravo\Claudio-Bravo,cl CHI,GK,Manchester City,36,1983,3.9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,Matches
63,Armando Broja\Armando-Broja,al ALB,FW,Chelsea,17,2001,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
64,David Brooks\David-Brooks,wal WAL,MF,Bournemouth,22,1997,5.6,1,0,0,4,6,0,24,3,3,0,0,0,26,0,6,0.0,Matches
65,Josh Brownhill\Josh-Brownhill,eng ENG,MF,Burnley,23,1995,8.9,2,0,0,6,9,0,2,13,8,0,0,0,104,20,15,57.1,Matches
66,Emi Buendía\Emi-Buendia,ar ARG,FWMF,Norwich City,22,1996,27.4,6,1,0,36,54,2,166,22,58,0,0,0,232,23,54,29.9,Matches
67,Dan Burn\Dan-Burn,eng ENG,DF,Brighton,27,1992,32.0,5,0,0,32,13,3,52,37,36,0,0,0,308,137,52,72.5,Matches
68,Sam Byram\Sam-Byram,eng ENG,DF,Norwich City,25,1993,14.4,4,0,0,16,8,1,7,24,23,0,0,0,152,42,30,58.3,Matches
69,Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,37,1981,5.0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,,Matches
70,Gary Cahill\Gary-Cahill,eng ENG,DF,Crystal Palace,33,1985,24.1,1,0,0,14,12,0,0,18,12,0,0,0,219,78,45,63.4,Matches
71,Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,22,1997,29.2,9,0,0,57,44,13,19,6,11,0,0,0,102,170,196,46.4,Matches
72,Víctor Camarasa\Victor-Camarasa,es ESP,MF,Crystal Palace,25,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
73,João Cancelo\Joao-Cancelo,pt POR,DF,Manchester City,25,1994,13.4,4,0,0,17,8,0,47,22,26,0,0,0,152,22,20,52.4,Matches
74,Todd Cantwell\Todd-Cantwell,eng ENG,FWMF,Norwich City,21,1998,27.7,6,0,0,33,66,3,25,16,29,0,1,0,179,16,42,27.6,Matches
75,Étienne Capoue\Etienne-Capoue,fr FRA,MF,Watford,31,1988,29.2,8,0,0,58,39,0,23,62,54,0,1,0,403,46,13,78.0,Matches
76,Andy Carroll\Andy-Carroll,eng ENG,FW,Newcastle Utd,30,1989,7.0,1,0,0,17,15,6,5,1,1,0,0,0,43,78,61,56.1,Matches
77,Jonny Castro\Jonny-Castro,es ESP,DF,Wolves,25,1994,32.1,4,0,0,34,29,2,52,52,61,0,0,0,237,37,54,40.7,Matches
78,Craig Cathcart\Craig-Cathcart,nir NIR,DF,Watford,30,1989,27.6,7,0,0,13,2,0,1,22,26,0,0,0,260,75,45,62.5,Matches
79,Dani Ceballos\Dani-Ceballos,es ESP,MF,Arsenal,22,1996,18.8,1,0,0,19,35,0,72,30,28,0,0,0,190,11,22,33.3,Matches
80,Nathaniel Chalobah\Nathaniel-Chalobah,eng ENG,MF,Watford,24,1994,10.3,1,0,0,7,8,0,21,16,19,0,0,0,115,17,14,54.8,Matches
81,Calum Chambers\Calum-Chambers,eng ENG,DF,Arsenal,24,1995,12.2,5,0,0,18,4,0,34,15,18,0,1,0,123,37,27,57.8,Matches
82,Ben Chilwell\Ben-Chilwell,eng ENG,DF,Leicester City,22,1996,26.4,3,0,0,28,30,1,104,28,26,0,0,0,241,62,22,73.8,Matches
83,Tahith Chong\Tahith-Chong,nl NED,FWMF,Manchester Utd,19,1999,0.4,0,0,0,2,1,0,0,0,0,0,0,0,2,0,2,0.0,Matches
84,Hamza Choudhury\Hamza-Choudhury,eng ENG,MF,Leicester City,21,1997,9.9,4,1,1,12,7,0,4,27,13,0,0,0,104,11,8,57.9,Matches
85,Andreas Christensen\Andreas-Christensen,dk DEN,DF,Chelsea,23,1996,19.5,5,0,0,17,10,0,0,31,20,0,0,0,173,68,40,63.0,Matches
86,Ciaran Clark\Ciaran-Clark,ie IRL,DF,Newcastle Utd,29,1989,13.2,3,0,0,9,7,0,0,13,12,0,0,0,100,31,31,50.0,Matches
87,Leon Clarke\Leon-Clarke,eng ENG,FWMF,Sheffield Utd,34,1985,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7,Matches
88,Tom Cleverley\Tom-Cleverley,eng ENG,MF,Watford,29,1989,10.8,2,0,0,16,10,0,28,9,17,0,0,0,93,8,14,36.4,Matches
89,Conor Coady\Conor-Coady,eng ENG,DF,Wolves,26,1993,38.0,5,0,0,16,7,0,0,27,22,0,1,0,387,42,24,63.6,Matches
90,Séamus Coleman\Seamus-Coleman,ie IRL,DF,Everton,30,1988,20.4,5,1,1,19,19,1,42,24,31,0,0,0,211,30,23,56.6,Matches
91,Aaron Connolly\Aaron-Connolly,ie IRL,FW,Brighton,19,2000,14.0,0,0,0,16,38,14,9,0,8,2,0,0,54,14,48,22.6,Matches
92,Lewis Cook\Lewis-Cook,eng ENG,MF,Bournemouth,22,1997,15.0,5,0,0,23,11,0,9,21,16,0,0,0,168,14,16,46.7,Matches
93,Steve Cook\Steve-Cook,eng ENG,DF,Bournemouth,28,1991,27.0,6,1,0,17,15,1,2,45,13,0,1,0,286,108,61,63.9,Matches
94,Jack Cork\Jack-Cork,eng ENG,MF,Burnley,30,1989,29.0,1,0,0,32,25,1,6,29,27,0,0,0,339,53,64,45.3,Matches
95,Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,29,1989,30.3,7,0,0,16,18,2,127,35,29,0,0,0,295,51,34,60.0,Matches
96,Patrick Cutrone\Patrick-Cutrone,it ITA,FW,Wolves,21,1998,3.3,0,0,0,5,9,4,6,2,4,0,0,0,25,5,21,19.2,Matches
97,Diogo Dalot\Diogo-Dalot,pt POR,DF,Manchester Utd,20,1999,0.7,0,0,0,1,0,0,3,2,2,0,0,0,8,4,0,100.0,Matches
98,Charlie Daniels\Charlie-Daniels,eng ENG,DF,Bournemouth,32,1986,1.4,0,0,0,0,0,0,5,1,0,0,0,0,9,2,1,66.7,Matches
99,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,32,1987,14.1,0,0,0,5,0,0,2,14,5,0,0,0,154,36,32,52.9,Matches
100,Kevin Danso\Kevin-Danso,at AUT,DF,Southampton,20,1998,3.1,2,1,1,4,2,0,4,3,4,0,0,0,28,11,10,52.4,Matches
101,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,26,1993,15.9,6,0,0,27,8,1,30,24,13,0,0,0,163,42,22,65.6,Matches
102,Tom Davies\Tom-Davies,eng ENG,MF,Everton,21,1998,22.5,8,0,0,29,40,1,8,34,18,0,0,0,252,34,31,52.3,Matches
103,Keinan Davis\Keinan-Davis,eng ENG,FW,Aston Villa,21,1998,6.1,0,0,0,12,11,3,1,0,2,0,0,0,27,23,39,37.1,Matches
104,Craig Dawson\Craig-Dawson,eng ENG,DF,Watford,29,1990,26.2,6,0,0,31,12,0,4,34,19,0,1,0,254,107,36,74.8,Matches
105,Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,28,1991,31.0,3,0,0,26,28,3,304,19,28,0,0,0,232,18,22,45.0,Matches
106,Troy Deeney\Troy-Deeney,eng ENG,FW,Watford,31,1988,24.7,3,0,0,37,37,12,10,11,17,1,0,0,119,173,290,37.4,Matches
107,Fabian Delph\Fabian-Delph,eng ENG,MF,Everton,29,1989,13.2,5,1,1,18,7,0,8,16,11,0,0,0,175,12,10,54.5,Matches
108,Leander Dendoncker\Leander-Dendoncker,be BEL,MFDF,Wolves,24,1995,31.1,5,0,0,30,9,0,8,38,40,0,1,1,302,90,70,56.3,Matches
109,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FW,Watford,25,1994,23.3,3,0,0,27,22,18,91,24,21,1,0,0,164,3,15,16.7,Matches
110,Eric Dier\Eric-Dier,eng ENG,DFMF,Tottenham,25,1994,14.9,5,0,0,19,4,1,3,19,14,0,1,0,170,79,36,68.7,Matches
111,Lucas Digne\Lucas-Digne,fr FRA,DF,Everton,26,1993,33.7,6,0,0,45,28,3,270,46,39,0,1,1,363,112,53,67.9,Matches
112,Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,28,1991,38.0,1,0,0,16,25,1,0,35,20,0,0,0,505,183,43,81.0,Matches
113,Issa Diop\Issa-Diop,fr FRA,DF,West Ham,22,1997,30.7,8,0,0,31,11,1,1,46,16,0,3,0,306,84,39,68.3,Matches
114,Moussa Djenepo\Moussa-Djenepo,ml MLI,MFDF,Southampton,21,1998,10.3,4,1,0,23,30,3,23,10,18,0,0,0,55,5,14,26.3,Matches
115,Matt Doherty\Matt-Doherty,ie IRL,DF,Wolves,27,1992,31.5,1,0,0,28,19,3,44,38,33,1,1,0,255,107,92,53.8,Matches
116,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Watford,26,1993,35.1,9,0,0,51,15,6,26,32,49,0,1,1,441,53,54,49.5,Matches
117,Thomas Doyle\Thomas-Doyle,eng ENG,MFFW,Manchester City,17,2001,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
118,Danny Drinkwater\Danny-Drinkwater,eng ENG,MF,Burnley,29,1990,0.6,0,0,0,1,0,0,0,1,2,0,0,0,8,0,1,0.0,Matches
119,Danny Drinkwater\Danny-Drinkwater,eng ENG,MF,Aston Villa,29,1990,2.9,1,0,0,7,1,0,1,5,5,0,0,0,46,2,2,50.0,Matches
120,Josip Drmić\Josip-Drmic,ch SUI,FWMF,Norwich City,26,1992,7.2,0,1,0,6,4,7,3,1,3,0,0,0,49,12,40,23.1,Matches
121,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,30,1989,38.0,0,0,0,0,4,0,0,1,0,0,0,0,170,0,0,,Matches
122,Ondrej Duda\Ondrej-Duda,sk SVK,MF,Norwich City,24,1994,8.0,0,0,0,9,13,2,43,6,15,0,0,0,66,8,20,28.6,Matches
123,Shane Duffy\Shane-Duffy,ie IRL,DF,Brighton,27,1992,13.8,2,0,0,14,10,0,1,21,9,0,0,0,136,63,17,78.8,Matches
124,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,27,1991,13.6,2,0,0,4,6,0,15,19,6,0,0,1,121,35,23,60.3,Matches
125,Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,27,1991,35.9,9,0,0,19,19,1,1,54,28,0,0,0,410,84,44,65.6,Matches
126,Ederson\Ederson,br BRA,GK,Manchester City,25,1993,34.1,3,1,0,2,2,0,0,2,1,0,0,0,155,0,0,,Matches
127,John Egan\John-Egan,ie IRL,DF,Sheffield Utd,26,1992,35.4,5,1,1,33,20,1,2,56,27,0,1,0,370,140,57,71.1,Matches
128,Harvey Elliot\Harvey-Elliot,eng ENG,DF,Liverpool,16,2003,0.1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,Matches
