,,,,,,,,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
261,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Norwich City,21,1998,25.6,4,0,0,15,23,2,44,28,31,0,0,0,206,12,25,32.4,Matches
262,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,25,1994,34.4,6,0,0,22,6,0,2,26,16,0,0,1,406,95,49,66.0,Matches
263,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,10.4,3,0,0,28,11,0,7,2,9,0,0,0,52,1,10,9.1,Matches
264,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,20.1,0,0,0,0,1,0,0,1,0,0,0,0,93,0,0,,Matches
265,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,23,1996,16.6,6,0,0,28,45,0,56,12,33,0,0,0,167,7,24,22.6,Matches
266,Jürgen Locadia\Jurgen-Locadia,nl NED,MFFW,Brighton,25,1993,1.0,0,0,0,0,2,0,1,0,1,0,0,0,8,1,2,33.3,Matches
267,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,23,1996,2.3,0,0,0,2,3,0,1,1,0,0,0,0,23,1,4,20.0,Matches
268,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,28,1990,6.3,0,0,0,9,6,0,0,4,8,0,0,0,64,22,16,57.9,Matches
269,Shane Long\Shane-Long,ie IRL,FW,Southampton,32,1987,15.5,0,0,0,32,25,12,20,3,15,0,0,0,81,114,128,47.1,Matches
270,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,6.4,1,0,0,6,6,0,2,6,3,0,0,0,57,4,3,57.1,Matches
271,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,15.3,2,1,0,17,26,0,30,21,21,0,0,0,170,12,20,37.5,Matches
272,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,8.6,1,0,0,4,8,0,1,11,9,0,0,0,107,39,21,65.0,Matches
273,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,17.0,2,0,0,14,11,0,43,26,24,0,1,0,135,24,14,63.2,Matches
274,David Luiz\David-Luiz,br BRA,DF,Arsenal,32,1987,31.2,5,2,0,30,14,1,5,30,20,0,3,0,210,58,34,63.0,Matches
275,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,29.0,8,0,0,51,36,0,24,36,33,0,1,0,320,32,33,49.2,Matches
276,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,27.3,5,0,0,28,12,7,55,33,33,0,0,0,235,26,35,42.6,Matches
277,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,MFFW,Brighton,20,1998,3.9,0,0,0,4,4,1,23,1,4,0,0,0,31,4,4,50.0,Matches
278,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,29.2,4,0,0,36,88,4,220,10,39,0,0,0,218,6,29,17.1,Matches
279,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,38.0,6,0,0,33,22,6,2,75,27,0,0,0,435,193,68,73.9,Matches
280,Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,Manchester City,28,1991,21.6,0,0,0,13,29,13,88,19,21,5,0,0,140,10,23,30.3,Matches
281,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,15.4,6,1,1,15,13,0,17,29,27,0,0,0,131,14,13,51.9,Matches
282,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,27,1992,30.5,3,0,0,46,51,14,49,14,35,2,0,0,169,35,79,30.7,Matches
283,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,17.8,5,0,0,19,11,1,45,20,32,0,1,0,119,18,22,45.0,Matches
284,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,12.7,2,0,0,11,12,2,64,21,17,0,0,0,99,15,15,50.0,Matches
285,Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,25,1993,1.3,0,0,0,2,0,0,0,1,1,0,0,0,8,4,3,57.1,Matches
286,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,16.8,6,1,1,20,7,2,21,10,12,0,0,1,133,41,32,56.2,Matches
287,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,29.2,1,0,0,28,41,12,11,4,12,1,0,0,76,21,61,25.6,Matches
288,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,4.8,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,,Matches
289,Josh Martin\Josh-Martin,eng ENG,FW,Norwich City,17,2001,0.4,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,,Matches
290,Martinelli\Martinelli,br BRA,FW,Arsenal,18,2001,7.4,1,0,0,9,10,2,22,3,13,0,0,0,34,7,32,17.9,Matches
291,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Arsenal,26,1992,8.6,2,0,0,0,0,0,0,0,0,0,0,0,39,0,0,,Matches
292,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,20.2,3,0,0,26,12,2,68,28,25,0,1,0,229,66,29,69.5,Matches
293,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,10.4,6,1,1,10,9,0,25,13,27,0,0,0,112,11,10,52.4,Matches
294,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,8.4,1,0,0,7,10,4,23,0,7,0,0,0,48,3,7,30.0,Matches
295,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,17.6,3,0,0,27,18,0,3,23,21,0,0,0,242,27,18,60.0,Matches
296,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,7.8,0,0,0,7,6,0,1,13,9,0,0,0,92,46,5,90.2,Matches
297,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,30.7,3,0,0,37,46,15,12,5,17,0,0,0,141,17,85,16.7,Matches
298,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,34.3,6,0,0,56,35,4,42,61,70,1,0,0,345,44,61,41.9,Matches
299,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,23.5,4,0,0,28,28,4,10,18,21,0,0,0,141,188,193,49.3,Matches
300,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,28.0,0,0,0,1,3,0,0,0,0,0,0,0,117,0,0,,Matches
301,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,18.7,9,0,0,31,18,0,35,27,42,0,0,0,244,15,18,45.5,Matches
302,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,25.7,3,0,0,37,65,0,64,25,41,0,0,0,205,23,30,43.4,Matches
303,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,20.2,2,0,0,29,18,12,8,3,26,0,0,0,112,73,120,37.8,Matches
304,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,1.8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Matches
305,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,33.0,5,0,0,24,58,1,53,38,31,0,1,0,327,87,87,50.0,Matches
306,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,37.1,5,0,0,29,41,0,256,28,28,0,0,0,327,27,27,50.0,Matches
307,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,19.7,2,0,0,36,53,0,14,33,31,1,0,0,237,42,29,59.2,Matches
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,32.0,7,0,0,26,21,3,2,44,16,0,3,0,343,143,78,64.7,Matches
309,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,16.6,3,0,0,12,1,1,86,17,17,0,0,0,122,17,16,51.5,Matches
310,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,3.2,0,0,0,4,8,0,2,6,4,0,0,0,34,5,1,83.3,Matches
311,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,21,1997,10.1,1,0,0,11,5,1,3,17,14,0,0,0,106,36,21,63.2,Matches
312,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,23,1995,7.3,1,0,0,6,16,2,9,9,8,0,0,0,50,3,7,30.0,Matches
313,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,27.9,12,0,0,49,27,1,146,39,37,0,1,0,331,31,21,59.6,Matches
314,James Milner\James-Milner,eng ENG,MFDF,Liverpool,33,1986,10.4,4,0,0,11,12,1,20,8,10,0,0,0,102,16,8,66.7,Matches
315,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,25.4,3,0,0,20,13,2,4,29,20,0,0,1,279,112,63,64.0,Matches
316,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,24,1995,2.8,0,0,0,7,3,0,3,0,3,0,0,0,11,5,5,50.0,Matches
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,32.2,7,0,0,20,11,2,8,33,17,0,1,0,330,66,40,62.3,Matches
318,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,19,1999,2.2,1,0,0,1,1,0,4,3,2,0,0,0,18,1,6,14.3,Matches
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Arsenal,30,1989,1.2,1,0,0,2,2,1,4,0,0,0,0,0,12,2,1,66.7,Matches
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3.0,0,0,0,1,1,2,4,3,4,0,0,0,17,7,7,50.0,Matches
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,21.1,5,0,0,27,15,4,45,29,28,0,0,0,161,27,19,58.7,Matches
322,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Matches
323,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Brighton,28,1990,23.2,3,1,1,13,11,0,107,23,31,0,0,0,189,14,28,33.3,Matches
324,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,19.8,3,0,0,43,14,14,7,4,10,0,0,0,60,58,92,38.7,Matches
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,4.8,0,0,0,4,1,0,0,7,4,0,0,0,43,15,14,51.7,Matches
326,Ravel Morrison\Ravel-Morrison,eng ENG,MF,Sheffield Utd,26,1993,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
327,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,20,1999,31.9,3,0,0,37,38,4,135,15,31,1,0,0,214,14,39,26.4,Matches
328,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,24.9,3,0,0,31,63,5,19,15,33,0,0,0,199,57,83,40.7,Matches
329,Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,23,1996,13.8,1,0,0,24,14,16,4,4,4,0,0,0,66,13,84,13.4,Matches
330,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,34.5,7,0,0,41,25,3,216,48,54,0,0,0,355,18,29,38.3,Matches
331,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,8.9,0,0,0,15,15,10,4,1,2,0,0,0,36,30,42,41.7,Matches
332,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,13.4,2,0,0,14,3,0,2,18,9,0,0,0,126,68,22,75.6,Matches
333,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FWMF,Newcastle Utd,27,1992,2.4,0,0,0,2,3,3,1,0,2,0,0,0,9,1,6,14.3,Matches
334,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
335,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,20.4,5,0,0,26,24,0,3,38,47,0,0,0,236,16,33,32.7,Matches
336,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,22,1996,29.7,6,0,0,56,27,1,3,84,76,0,3,0,430,77,62,55.4,Matches
337,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,11.2,3,0,0,14,29,0,12,13,19,0,0,0,109,5,7,41.7,Matches
338,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,19,1999,7.0,1,0,0,8,8,4,26,3,6,0,0,0,34,0,7,0.0,Matches
339,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,19,2000,10.4,3,0,0,14,16,4,47,7,5,0,0,0,82,8,31,20.5,Matches
340,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,34.0,9,0,0,29,16,0,31,55,42,0,0,0,470,25,28,47.2,Matches
341,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,18,2000,4.9,0,0,0,4,1,1,12,7,12,0,0,0,38,8,11,42.1,Matches
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,29,1990,0.2,0,0,0,2,0,0,1,1,1,0,0,0,1,0,4,0.0,Matches
343,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,20,1999,7.0,0,1,0,16,10,3,1,1,7,0,0,0,30,6,8,42.9,Matches
344,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,29.7,5,0,0,28,31,1,40,21,36,1,0,0,299,11,18,37.9,Matches
345,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,34.3,8,0,0,32,16,1,198,51,44,0,1,0,463,43,30,58.9,Matches
346,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,6.0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,,Matches
347,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,32.4,4,0,0,21,17,2,51,41,20,0,0,0,376,126,47,72.8,Matches
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,19,2000,7.4,1,0,0,11,7,3,2,4,2,0,0,0,32,8,41,16.3,Matches
349,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,31,1988,31.0,4,0,0,22,14,0,1,32,34,0,1,1,311,108,50,68.4,Matches
350,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,24,1995,8.0,1,0,0,12,16,0,18,4,10,1,0,0,43,14,24,36.8,Matches
351,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,24,1994,6.6,0,0,0,9,6,1,16,6,10,0,0,0,58,9,7,56.3,Matches
352,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,31,1988,19.1,3,0,0,21,1,0,0,19,12,0,0,0,164,59,27,68.6,Matches
353,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,25,1993,16.5,1,0,0,17,14,2,45,22,14,0,0,1,133,13,26,33.3,Matches
354,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,16.0,1,0,0,14,18,6,71,5,10,0,0,0,92,3,3,50.0,Matches
355,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,11.4,3,0,0,4,16,2,54,17,7,0,0,0,116,17,7,70.8,Matches
356,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,31,1988,18.8,6,0,0,19,12,1,1,14,13,0,0,0,109,53,28,65.4,Matches
357,Troy Parrott\Troy-Parrott,ie IRL,MF,Tottenham,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches
358,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,38.0,0,0,0,0,7,0,0,2,0,0,0,0,173,0,0,,Matches
359,Pedro\Pedro,es ESP,FW,Chelsea,32,1987,7.3,1,0,0,8,11,0,21,9,10,0,0,0,61,2,5,28.6,Matches
360,João Pedro\Joao-Pedro,br BRA,FWMF,Watford,17,2001,0.3,0,0,0,1,0,0,3,0,0,0,0,0,3,2,3,40.0,Matches
361,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,22.3,4,0,0,14,37,4,108,7,19,0,0,0,134,13,41,24.1,Matches
362,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,Manchester Utd,23,1996,16.5,3,0,0,26,16,3,62,6,12,0,0,0,120,13,27,32.5,Matches
363,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,25,1993,28.0,1,0,0,44,37,0,57,43,68,0,1,0,227,38,41,48.1,Matches
364,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,28,1991,18.3,4,0,0,21,33,6,31,12,10,1,0,0,143,7,28,20.0,Matches
365,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,26,1993,22.3,0,0,0,30,30,7,29,13,34,0,0,0,138,23,44,34.3,Matches
366,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,38.0,2,0,0,1,8,0,0,1,0,0,0,0,233,0,0,,Matches
367,Brandon Pierrick\Brandon-Pierrick,eng ENG,MF,Crystal Palace,17,2001,0.2,0,0,0,0,0,0,2,1,0,,,0,,,,,Matches
368,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,30,1988,20.9,2,0,0,21,20,0,41,27,41,0,1,0,186,33,15,68.8,Matches
369,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,23,1995,3.2,0,0,0,5,9,3,5,3,2,1,0,0,19,0,7,0.0,Matches
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,13.4,1,0,0,26,19,2,6,5,16,2,1,0,166,27,10,73.0,Matches
371,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,38.0,1,0,0,0,6,0,0,2,0,0,0,0,193,0,0,,Matches
372,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,12.6,2,0,0,17,13,1,21,15,18,0,1,0,144,5,9,35.7,Matches
373,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,32,1987,0.6,0,0,0,1,0,0,0,0,0,0,0,0,5,4,1,80.0,Matches
374,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,31.4,4,0,0,31,18,0,37,30,38,0,0,0,365,24,26,48.0,Matches
375,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,32.1,3,0,0,23,15,17,9,6,12,0,0,0,113,6,50,10.7,Matches
376,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,20,1998,19.1,0,0,0,13,30,3,34,7,19,2,0,0,102,16,47,25.4,Matches
377,Ignacio Pussetto\Ignacio-Pussetto,ar ARG,FWDF,Watford,23,1995,0.8,1,0,0,3,2,0,4,3,3,0,0,0,14,1,3,25.0,Matches
378,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,0.2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,2,0.0,Matches
379,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,37.0,0,0,0,0,3,0,1,0,0,0,0,0,198,0,0,,Matches
380,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,32,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,29.4,3,0,0,21,45,13,32,9,6,4,0,0,140,20,46,30.3,Matches
382,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,25,1994,30.7,2,0,0,23,31,5,42,15,46,0,0,0,250,20,57,26.0,Matches
383,Pepe Reina\Pepe-Reina,es ESP,GK,Aston Villa,36,1982,12.0,1,0,0,1,4,0,0,0,0,0,0,0,51,0,0,,Matches
384,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,20,1999,38.0,6,0,0,41,7,2,26,78,89,0,1,0,450,51,33,60.7,Matches
385,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,34.1,8,0,0,43,72,17,56,12,45,0,1,0,222,68,126,35.1,Matches
386,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,25.9,6,0,0,18,22,2,174,80,42,0,0,0,314,37,25,59.7,Matches
387,Jaïro Riedewald\Jairo-Riedewald,nl NED,DFMF,Crystal Palace,22,1996,8.5,0,0,0,3,2,0,6,15,12,0,0,0,90,6,2,75.0,Matches
388,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,29,1989,14.6,4,0,0,26,16,0,100,12,17,0,1,0,117,20,19,51.3,Matches
389,Roberto\Roberto,es ESP,GK,West Ham,33,1986,7.6,0,0,0,0,1,0,0,0,0,0,0,1,51,0,0,,Matches
390,Patrick Roberts\Patrick-Roberts,eng ENG,MFFW,Norwich City,22,1997,0.3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,,Matches
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,34.6,2,0,0,18,13,2,204,38,32,0,0,0,340,25,32,43.9,Matches
