,,,,,,,,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
392,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,7.5,1,0,0,11,4,1,15,5,4,0,0,0,32,3,21,12.5,Matches
393,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,25,1993,5.6,0,0,0,4,4,1,6,7,3,0,0,0,60,13,7,65.0,Matches
394,Rodri\Rodri,es ESP,MF,Manchester City,23,1996,27.6,8,0,0,43,32,0,8,28,44,0,0,0,372,69,33,67.6,Matches
395,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,22.4,1,0,0,26,15,22,14,5,17,0,0,0,118,74,139,34.7,Matches
396,Jack Rodwell\Jack-Rodwell,eng ENG,MF,Sheffield Utd,28,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
397,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,1.4,1,0,0,2,1,0,3,0,1,0,0,0,7,3,1,75.0,Matches
398,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,20.7,5,0,0,39,16,1,6,32,39,0,0,0,302,41,32,56.2,Matches
399,Danny Rose\Danny-Rose,eng ENG,DF,Newcastle Utd,29,1990,9.6,2,0,0,11,22,0,8,9,15,0,0,0,86,9,12,42.9,Matches
400,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,29,1990,9.9,5,0,0,14,17,0,39,7,13,0,0,0,93,9,6,60.0,Matches
401,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,19.0,3,0,0,19,8,0,7,13,24,0,0,1,233,61,26,70.1,Matches
402,Lukas Rupp\Lukas-Rupp,de GER,FWMF,Norwich City,28,1991,7.7,1,0,0,10,6,0,2,14,9,0,0,0,69,4,17,19.0,Matches
403,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,38.0,0,0,0,0,4,0,0,2,0,0,0,0,184,0,0,,Matches
404,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,22,1997,20.7,0,0,0,18,48,3,44,9,11,0,0,0,135,7,20,25.9,Matches
405,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,30.1,12,1,1,43,24,2,9,51,30,0,0,0,359,118,64,64.8,Matches
406,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,17,2001,19.5,6,0,0,22,28,10,67,12,22,0,0,0,138,12,37,24.5,Matches
407,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,10.3,1,1,0,3,2,0,0,22,7,0,0,0,120,20,17,54.1,Matches
408,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,27,1992,32.0,1,0,0,17,18,20,45,8,13,1,0,0,167,13,48,21.3,Matches
409,Mbwana Samatta\Mbwana-Samatta,tz TAN,FW,Aston Villa,26,1992,10.5,1,0,0,8,18,8,3,1,7,0,0,0,35,34,78,30.4,Matches
410,Carlos Sánchez\Carlos-Sanchez,co COL,MFDF,West Ham,33,1986,1.3,0,0,0,2,0,0,0,2,1,0,0,0,22,3,1,75.0,Matches
411,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,27.0,6,0,0,27,12,1,2,34,36,0,0,0,260,52,34,60.5,Matches
412,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,23,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
413,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,21,1998,22.5,1,0,0,22,47,12,97,15,19,2,0,0,143,18,49,26.9,Matches
414,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,27,1991,18.6,5,0,0,29,25,2,12,51,27,0,0,0,173,35,27,56.5,Matches
415,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,30,1989,4.0,2,0,0,6,4,1,16,7,5,0,0,0,31,8,2,80.0,Matches
416,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,26,1992,11.5,2,0,0,17,12,1,9,13,6,0,0,0,80,19,16,54.3,Matches
417,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,38.0,2,0,0,0,7,0,0,0,0,0,0,0,184,0,0,,Matches
418,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,11.1,6,1,1,18,2,0,8,21,19,0,0,0,127,18,11,62.1,Matches
419,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,3.8,0,0,0,4,2,2,13,1,0,0,1,0,28,6,5,54.5,Matches
420,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,27,1991,2.1,0,0,0,1,3,1,6,0,0,0,0,0,17,3,4,42.9,Matches
421,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,11.7,1,1,0,20,32,12,12,1,5,0,0,0,55,13,44,22.8,Matches
422,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,24,1995,19.3,7,0,0,23,10,4,37,22,24,0,0,0,205,32,23,58.2,Matches
423,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,23.5,3,0,0,17,6,1,87,22,16,0,0,0,237,18,11,62.1,Matches
424,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,27,1992,20.3,3,0,0,24,19,2,70,41,40,0,0,0,214,29,33,46.8,Matches
425,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,28.4,3,0,0,34,23,2,131,36,45,0,0,0,241,18,28,39.1,Matches
426,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,22.6,5,0,0,23,20,2,71,26,26,0,1,0,183,11,28,28.2,Matches
427,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,20.3,0,0,0,20,20,3,35,12,16,0,0,0,164,8,15,34.8,Matches
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,2.7,0,0,0,1,1,0,0,2,2,0,0,0,22,4,2,66.7,Matches
429,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,27.2,8,0,0,44,16,2,23,31,35,0,1,0,285,31,27,53.4,Matches
430,Oliver Skipp\Oliver-Skipp,eng ENG,MFDF,Tottenham,18,2000,0.9,0,0,0,1,0,0,0,0,2,0,0,0,14,0,2,0.0,Matches
431,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,19,2000,4.4,0,0,0,2,6,0,5,2,8,0,0,0,42,3,21,12.5,Matches
432,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,22.8,7,0,0,25,40,2,28,25,30,0,2,0,194,36,30,54.5,Matches
433,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,19,2000,1.1,0,0,0,0,1,0,1,1,1,0,0,0,4,0,0,,Matches
434,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,31,1987,16.8,4,0,0,20,32,4,135,5,10,0,0,0,129,16,24,40.0,Matches
435,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,14.5,1,0,0,10,3,0,52,18,24,0,0,0,124,20,22,47.6,Matches
436,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,27,1991,2.8,0,0,0,6,1,0,18,3,5,0,0,0,23,2,3,40.0,Matches
437,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,21,1997,18.3,1,0,0,15,23,4,6,8,10,0,0,0,120,51,103,33.1,Matches
438,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,24,1995,11.6,0,0,0,11,9,0,2,22,25,0,0,1,117,63,38,62.4,Matches
439,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,33.7,4,1,0,29,20,1,4,43,47,0,2,0,363,122,56,68.5,Matches
440,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,25,1994,0.5,0,0,0,1,0,0,0,0,4,0,0,0,5,1,5,16.7,Matches
441,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,23,1996,17.2,2,0,0,10,10,1,34,21,13,0,0,0,185,22,18,55.0,Matches
442,Junior Stanislas\Junior-Stanislas,eng ENG,MFDF,Bournemouth,29,1989,7.9,1,0,0,5,4,1,37,5,6,0,0,0,60,9,6,60.0,Matches
443,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,28.1,8,0,0,41,7,0,4,58,40,0,0,0,315,20,23,46.5,Matches
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,27.2,4,1,0,13,13,0,5,30,35,0,1,0,322,43,56,43.4,Matches
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,24,1994,29.5,5,0,0,30,40,12,50,14,29,3,0,0,160,20,35,36.4,Matches
447,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,37.2,7,0,0,39,19,2,121,36,43,0,0,0,341,35,26,57.4,Matches
448,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,28,1991,13.1,6,0,0,22,15,0,6,5,7,0,0,0,67,14,59,19.2,Matches
449,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,12.5,0,0,0,5,1,1,0,8,12,0,0,0,153,38,20,65.5,Matches
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,23,1996,0.8,1,0,0,2,2,0,2,1,0,0,0,0,5,1,7,12.5,Matches
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,1.5,0,0,0,1,3,0,4,2,1,0,0,0,14,2,0,100.0,Matches
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,2.6,1,0,0,1,1,0,3,1,2,0,0,0,40,5,7,41.7,Matches
453,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,21,1998,0.3,0,0,0,1,1,0,1,1,0,0,0,0,1,4,4,50.0,Matches
454,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,20,1999,5.8,1,0,0,8,4,0,2,11,15,0,0,0,50,19,10,65.5,Matches
455,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,25.5,4,0,0,26,17,0,81,60,33,0,0,0,240,32,37,46.4,Matches
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,38.0,10,0,0,48,31,3,4,61,51,0,0,0,442,215,60,78.2,Matches
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,21.6,3,0,0,17,28,2,88,29,16,0,0,0,198,47,31,60.3,Matches
458,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,12.1,2,0,0,8,6,0,9,20,9,0,0,0,94,10,16,38.5,Matches
459,Nathan Tella\Nathan-Tella,eng ENG,FW,Southampton,20,1999,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0,Matches
460,Alexander Tettey\Alexander-Tettey,no NOR,MFDF,Norwich City,33,1986,26.0,5,0,0,21,7,0,4,43,20,0,0,0,327,37,23,61.7,Matches
461,Jordan Thomas\Jordan-Thomas,eng ENG,FW,Norwich City,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
462,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,3.0,0,0,0,1,3,0,16,4,3,0,0,0,27,3,10,23.1,Matches
463,Max Thompson\Max-Thompson,eng ENG,FW,Burnley,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
464,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,31.4,2,0,0,33,49,1,82,29,40,0,0,0,287,29,28,50.9,Matches
465,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,11.0,2,0,0,8,12,0,44,9,11,0,1,0,98,10,10,50.0,Matches
466,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,30,1989,17.6,5,0,0,13,11,1,1,23,14,0,0,0,165,75,22,77.3,Matches
467,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,14.3,3,0,0,7,6,1,4,20,15,0,0,0,145,40,22,64.5,Matches
468,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,16.8,7,0,0,24,43,1,12,31,24,0,0,0,215,9,18,33.3,Matches
469,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,28,1991,2.0,0,0,0,4,4,1,2,0,2,0,0,0,9,5,16,23.8,Matches
470,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,3.2,0,0,0,4,4,1,2,0,0,0,0,0,12,7,15,31.8,Matches
471,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,28,1991,14.4,0,0,0,9,26,1,66,16,20,0,0,0,109,4,12,25.0,Matches
472,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,23,1996,28.9,1,0,0,39,77,5,182,18,23,0,0,0,171,48,51,48.5,Matches
473,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
474,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,24,1994,21.7,4,1,1,35,32,5,65,26,28,1,0,0,94,28,46,37.8,Matches
475,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,24,1994,22.3,0,0,0,13,11,4,76,8,16,0,0,0,138,2,22,8.3,Matches
476,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,26,1993,12.6,2,0,0,26,11,2,0,16,30,0,0,0,130,23,17,57.5,Matches
477,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,2.1,0,0,0,3,3,0,1,5,3,0,0,0,26,3,10,23.1,Matches
478,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,8.7,1,0,0,7,8,3,12,12,13,0,0,0,83,21,19,52.5,Matches
479,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,1.8,1,0,0,2,1,0,0,1,3,0,0,0,18,4,4,50.0,Matches
480,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,33.7,2,0,0,19,12,28,33,2,11,1,0,0,91,53,99,34.9,Matches
481,Indiana Vassilev\Indiana-Vassilev,us USA,FWMF,Aston Villa,18,2001,0.6,0,0,0,0,1,2,0,0,1,0,0,0,3,0,2,0.0,Matches
482,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,32,1987,18.3,2,0,0,7,17,0,18,31,21,0,1,0,196,59,25,70.2,Matches
483,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,16.6,3,0,0,9,9,0,1,24,12,0,0,0,195,80,30,72.7,Matches
484,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,7.2,1,0,0,7,8,0,30,8,13,0,0,0,61,6,11,35.3,Matches
485,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,19,2000,1.0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,,Matches
486,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,7.1,3,0,0,13,13,1,7,8,14,0,0,0,88,9,13,40.9,Matches
487,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,27,1992,9.1,0,0,0,1,12,3,3,1,2,0,0,0,37,17,42,28.8,Matches
488,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Everton,30,1989,14.3,1,0,0,9,17,10,41,8,8,0,0,0,101,7,18,28.0,Matches
489,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,29,1990,26.6,5,0,0,27,15,3,55,29,23,0,0,0,268,33,38,46.5,Matches
490,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,22,1997,2.7,0,0,0,1,5,1,8,2,3,0,0,0,27,2,4,33.3,Matches
491,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,22,1997,7.8,1,0,0,6,21,1,12,13,8,0,0,0,70,3,15,16.7,Matches
492,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,34.1,8,0,0,22,19,1,102,65,65,0,1,0,301,28,24,53.8,Matches
493,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,28,1991,0.3,1,0,0,1,1,0,0,0,0,0,0,0,4,1,0,100.0,Matches
494,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,29,1989,26.5,4,0,0,24,29,0,37,52,31,0,0,0,271,52,26,66.7,Matches
495,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,24,1994,38.0,9,0,0,56,43,0,265,54,56,1,0,0,481,73,52,58.4,Matches
496,Kelland Watts\Kelland-Watts,eng ENG,DF,Newcastle Utd,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
497,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,24,1995,29.6,4,0,0,13,19,0,6,43,25,0,2,1,363,119,51,70.0,Matches
498,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,28,1990,9.1,0,0,0,8,10,2,1,5,9,1,0,0,36,24,21,53.3,Matches
499,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,29,1990,35.0,9,0,0,33,33,1,146,32,31,0,0,0,436,17,28,37.8,Matches
500,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,26,1993,1.1,0,0,0,4,0,1,0,0,2,0,0,0,8,10,7,58.8,Matches
501,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,28,1990,32.6,0,0,0,15,32,1,5,18,29,0,0,0,296,37,53,41.1,Matches
502,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,16.6,0,0,0,10,17,1,32,16,19,0,0,0,138,19,14,57.6,Matches
503,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,11.2,6,0,0,13,15,1,13,11,5,1,0,0,93,12,10,54.5,Matches
504,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,18,2001,2.6,1,0,0,5,2,0,14,8,2,0,0,0,36,5,4,55.6,Matches
505,Willian\Willian,br BRA,FW,Chelsea,30,1988,28.9,4,0,0,17,45,4,175,20,27,1,0,0,221,10,23,30.3,Matches
506,Joe Willock\Joe-Willock,eng ENG,MFFW,Arsenal,19,1999,9.5,2,0,0,10,13,0,7,3,15,0,0,0,100,9,15,37.5,Matches
507,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,2.4,0,0,0,1,8,0,0,1,0,0,0,0,19,6,0,100.0,Matches
508,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,32.3,10,0,0,55,40,34,21,3,12,2,0,0,125,54,152,26.2,Matches
509,Harry Wilson\Harry-Wilson,wal WAL,MFFW,Bournemouth,22,1997,18.3,2,0,0,12,41,1,35,12,11,0,2,0,146,10,19,34.5,Matches
510,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,23,1996,24.7,9,0,0,24,23,0,27,37,23,0,0,0,233,15,9,62.5,Matches
511,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,27,1991,27.1,1,0,0,34,28,34,8,4,6,0,0,1,88,113,188,37.5,Matches
512,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,26,1992,28.7,10,0,0,56,32,0,16,21,27,0,1,0,319,51,52,49.5,Matches
513,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,MFFW,West Ham,29,1989,11.0,2,0,0,16,10,8,19,6,10,0,0,0,71,6,12,33.3,Matches
514,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,26,1993,10.4,3,0,0,8,9,2,26,9,14,0,0,0,63,7,15,31.8,Matches
515,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,30,1988,6.2,1,0,0,3,5,0,0,3,5,0,0,0,53,14,8,63.6,Matches
516,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,34,1985,10.6,5,0,0,14,16,0,62,10,4,0,0,0,95,15,9,62.5,Matches
517,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,34,1985,6.6,2,0,0,7,9,0,15,13,10,0,0,0,62,8,9,47.1,Matches
518,Wilfried Zaha\Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,26,1992,36.4,5,0,0,48,119,16,67,16,31,1,0,0,232,16,38,29.6,Matches
519,Christoph Zimmermann\Christoph-Zimmermann,de GER,DF,Norwich City,26,1993,15.9,3,0,0,9,9,0,0,18,21,0,2,0,146,39,12,76.5,Matches
520,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,22,1996,14.2,2,1,1,13,2,1,53,15,16,0,0,0,155,28,19,59.6,Matches
521,Richairo Živković\Richairo-Zivkovic,nl NED,FW,Sheffield Utd,22,1996,1.2,0,0,0,1,1,0,1,0,2,0,0,0,2,1,9,10.0,Matches
522,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,24,1994,26.0,6,0,0,30,14,1,0,55,17,0,1,1,307,99,30,76.7,Matches